pi1_time,pi1_time,pi1_time,pi2_parent,pi2_time,pi3_parent,pi3_time,pi4_parent,pi4_time,pi5_parent,pi5_time,pi6_parent,pi6_time,pi7_parent,pi7_time,pi8_parent,pi8_time,pi9_parent,pi9_time,pi10_parent,pi10_time
2965,root,,1,Thu 20 Feb 13:39:34 EST 2020,6,Thu 20 Feb 13:39:25 EST 2020,1,Thu 20 Feb 13:38:44 EST 2020,8,Thu 20 Feb 13:39:26 EST 2020,4,Thu 20 Feb 13:39:14 EST 2020,1,Thu 20 Feb 13:39:11 EST 2020,1,Thu 20 Feb 13:38:31 EST 2020,4,Thu 20 Feb 13:39:27 EST 2020,8,Thu 20 Feb 13:39:13 EST 2020
2989,root,,1,Thu 20 Feb 14:48:46 EST 2020,1,Thu 20 Feb 14:49:30 EST 2020,2,Thu 20 Feb 2020 02:49:18 PM EST,1,Thu 20 Feb 14:49:42 EST 2020,9,Thu 20 Feb 14:50:23 EST 2020,2,Thu 20 Feb 2020 02:49:38 PM EST,2,Thu 20 Feb 2020 02:49:05 PM EST,4,Thu 20 Feb 14:49:28 EST 2020,1,Thu 20 Feb 14:49:17 EST 2020
2969,root,,10,Thu 20 Feb 13:51:24 EST 2020,8,Thu 20 Feb 13:51:25 EST 2020,1,Thu 20 Feb 13:50:57 EST 2020,1,Thu 20 Feb 13:51:27 EST 2020,9,Thu 20 Feb 13:51:28 EST 2020,4,Thu 20 Feb 13:51:26 EST 2020,1,Thu 20 Feb 13:50:44 EST 2020,8,Thu 20 Feb 13:51:07 EST 2020,1,Thu 20 Feb 13:51:14 EST 2020
2958,root,,9,Thu 20 Feb 13:19:05 EST 2020,6,Thu 20 Feb 13:18:41 EST 2020,10,Thu 20 Feb 13:18:55 EST 2020,1,Thu 20 Feb 13:18:45 EST 2020,1,Thu 20 Feb 13:17:57 EST 2020,8,Thu 20 Feb 13:18:52 EST 2020,10,Thu 20 Feb 13:18:43 EST 2020,1,Thu 20 Feb 13:18:21 EST 2020,6,Thu 20 Feb 13:18:28 EST 2020
2980,root,,1,Thu 20 Feb 14:22:43 EST 2020,8,Thu 20 Feb 14:22:34 EST 2020,1,Thu 20 Feb 14:22:06 EST 2020,10,Thu 20 Feb 14:22:38 EST 2020,5,Thu 20 Feb 13:16:38 EST 2020,4,Thu 20 Feb 14:22:54 EST 2020,1,Thu 20 Feb 14:21:53 EST 2020,8,Thu 20 Feb 14:22:54 EST 2020,8,Thu 20 Feb 14:22:21 EST 2020
2974,root,,1,Thu 20 Feb 14:05:20 EST 2020,4,Thu 20 Feb 14:05:39 EST 2020,6,Thu 20 Feb 14:05:24 EST 2020,1,Thu 20 Feb 14:05:48 EST 2020,1,Thu 20 Feb 14:04:37 EST 2020,1,Thu 20 Feb 14:05:03 EST 2020,9,Thu 20 Feb 14:05:17 EST 2020,6,Thu 20 Feb 14:04:49 EST 2020,9,Thu 20 Feb 14:05:34 EST 2020
2988,root,,1,Thu 20 Feb 14:45:52 EST 2020,7,Thu 20 Feb 14:46:42 EST 2020,2,Thu 20 Feb 2020 02:46:54 PM EST,1,Thu 20 Feb 14:46:50 EST 2020,7,Thu 20 Feb 14:46:20 EST 2020,1,Thu 20 Feb 14:45:37 EST 2020,2,Thu 20 Feb 2020 02:46:41 PM EST,1,Thu 20 Feb 14:46:18 EST 2020,1,Thu 20 Feb 14:46:37 EST 2020
2973,root,,4,Thu 20 Feb 14:02:18 EST 2020,8,Thu 20 Feb 14:02:15 EST 2020,1,Thu 20 Feb 14:01:57 EST 2020,8,Thu 20 Feb 14:02:28 EST 2020,9,Thu 20 Feb 14:02:57 EST 2020,1,Thu 20 Feb 14:02:26 EST 2020,1,Thu 20 Feb 14:01:44 EST 2020,10,Thu 20 Feb 14:02:19 EST 2020,8,Thu 20 Feb 14:02:03 EST 2020
2959,root,,7,Thu 20 Feb 13:21:33 EST 2020,7,Thu 20 Feb 13:21:53 EST 2020,6,Thu 20 Feb 13:21:23 EST 2020,4,Thu 20 Feb 13:21:57 EST 2020,1,Thu 20 Feb 13:20:56 EST 2020,8,Thu 20 Feb 13:21:21 EST 2020,6,Thu 20 Feb 13:21:10 EST 2020,1,Thu 20 Feb 13:21:09 EST 2020,4,Thu 20 Feb 13:21:44 EST 2020
2992,root,,1,Thu 20 Feb 14:58:23 EST 2020,4,Thu 20 Feb 14:59:31 EST 2020,1,Thu 20 Feb 14:58:55 EST 2020,1,Thu 20 Feb 14:59:32 EST 2020,2,Thu 20 Feb 2020 02:59:12 PM EST,10,Thu 20 Feb 14:59:41 EST 2020,1,Thu 20 Feb 14:58:42 EST 2020,8,Thu 20 Feb 14:59:29 EST 2020,1,Thu 20 Feb 14:59:19 EST 2020
2960,root,,3,Thu Feb 20 18:24:13 UTC 2020,1,Thu 20 Feb 13:24:03 EST 2020,10,Thu 20 Feb 13:24:29 EST 2020,1,Thu 20 Feb 13:24:16 EST 2020,10,Thu 20 Feb 13:24:01 EST 2020,6,Thu 20 Feb 13:24:21 EST 2020,10,Thu 20 Feb 13:24:17 EST 2020,1,Thu 20 Feb 13:24:30 EST 2020,1,Thu 20 Feb 13:23:50 EST 2020
2957,root,,9,Thu 20 Feb 13:15:52 EST 2020,7,Thu 20 Feb 13:15:31 EST 2020,1,Thu 20 Feb 13:15:55 EST 2020,1,Thu 20 Feb 13:15:40 EST 2020,9,Thu 20 Feb 13:15:29 EST 2020,9,Thu 20 Feb 13:15:07 EST 2020,3,Thu Feb 20 18:15:48 UTC 2020,1,Thu 20 Feb 13:14:45 EST 2020,1,Thu 20 Feb 13:15:27 EST 2020
2981,root,,1,Thu 20 Feb 14:25:31 EST 2020,9,Thu 20 Feb 14:25:43 EST 2020,6,Thu 20 Feb 14:26:02 EST 2020,9,Thu 20 Feb 14:25:56 EST 2020,10,Thu 20 Feb 14:25:45 EST 2020,3,Thu Feb 20 19:25:59 UTC 2020,1,Thu 20 Feb 14:25:52 EST 2020,1,Thu 20 Feb 14:24:50 EST 2020,9,Thu 20 Feb 14:25:31 EST 2020
2954,root,,9,Thu 20 Feb 13:05:57 EST 2020,7,Thu 20 Feb 13:06:36 EST 2020,9,Thu 20 Feb 13:06:23 EST 2020,8,Thu 20 Feb 13:06:37 EST 2020,1,Thu 20 Feb 13:06:18 EST 2020,2,Thu 20 Feb 2020 01:06:11 PM EST,9,Thu 20 Feb 13:06:11 EST 2020,1,Thu 20 Feb 13:05:28 EST 2020,6,Thu 20 Feb 13:06:34 EST 2020
2986,root,,10,Thu 20 Feb 14:40:36 EST 2020,1,Thu 20 Feb 14:40:14 EST 2020,9,Thu 20 Feb 14:40:22 EST 2020,10,Thu 20 Feb 14:40:19 EST 2020,3,Thu Feb 20 19:40:51 UTC 2020,8,Thu 20 Feb 14:40:37 EST 2020,9,Thu 20 Feb 14:40:09 EST 2020,1,Thu 20 Feb 14:39:31 EST 2020,1,Thu 20 Feb 14:40:02 EST 2020
2964,root,,1,Thu 20 Feb 13:35:49 EST 2020,9,Thu 20 Feb 13:36:32 EST 2020,2,Thu 20 Feb 2020 01:36:17 PM EST,2,Thu 20 Feb 2020 01:36:43 PM EST,4,Thu 20 Feb 13:36:50 EST 2020,1,Thu 20 Feb 13:36:02 EST 2020,2,Thu 20 Feb 2020 01:36:04 PM EST,7,Thu 20 Feb 13:36:17 EST 2020,2,Thu 20 Feb 2020 01:36:30 PM EST
2975,root,,9,Thu 20 Feb 14:07:47 EST 2020,9,Thu 20 Feb 14:08:17 EST 2020,2,Thu 20 Feb 2020 02:08:02 PM EST,8,Thu 20 Feb 14:08:23 EST 2020,2,Thu 20 Feb 2020 02:08:18 PM EST,10,Thu 20 Feb 14:08:28 EST 2020,1,Thu 20 Feb 14:07:56 EST 2020,1,Thu 20 Feb 14:07:38 EST 2020,9,Thu 20 Feb 14:08:04 EST 2020
