pi1_time,pi1_time,pi1_time,pi2_parent,pi2_time,pi3_parent,pi3_time,pi4_parent,pi4_time,pi5_parent,pi5_time,pi6_parent,pi6_time,pi7_parent,pi7_time,pi8_parent,pi8_time,pi9_parent,pi9_time,pi10_parent,pi10_time
2629,root,,10,Tue 18 Feb 13:27:05 EST 2020,1,Tue 18 Feb 13:27:02 EST 2020,5,Tue 18 Feb 12:21:15 EST 2020,9,Tue 18 Feb 13:27:02 EST 2020,10,Tue 18 Feb 13:27:43 EST 2020,1,Tue 18 Feb 13:27:26 EST 2020,5,Tue 18 Feb 12:21:02 EST 2020,1,Tue 18 Feb 13:26:18 EST 2020,9,Tue 18 Feb 13:26:49 EST 2020
2656,root,,9,Tue 18 Feb 14:46:42 EST 2020,2,Tue 18 Feb 2020 02:46:56 PM EST,1,Tue 18 Feb 14:47:19 EST 2020,1,Tue 18 Feb 14:47:03 EST 2020,7,Tue 18 Feb 14:46:48 EST 2020,1,Tue 18 Feb 14:46:14 EST 2020,7,Tue 18 Feb 14:47:09 EST 2020,7,Tue 18 Feb 14:46:26 EST 2020,1,Tue 18 Feb 14:46:50 EST 2020
2635,root,,1,Tue 18 Feb 13:45:18 EST 2020,8,Tue 18 Feb 13:45:28 EST 2020,1,Tue 18 Feb 13:44:36 EST 2020,8,Tue 18 Feb 13:45:41 EST 2020,1,Tue 18 Feb 13:45:02 EST 2020,9,Tue 18 Feb 13:45:08 EST 2020,1,Tue 18 Feb 13:44:24 EST 2020,8,Tue 18 Feb 13:44:55 EST 2020,8,Tue 18 Feb 13:45:15 EST 2020
2646,root,,1,Tue 18 Feb 14:16:09 EST 2020,7,Tue 18 Feb 14:16:58 EST 2020,2,Tue 18 Feb 2020 02:16:40 PM EST,4,Tue 18 Feb 14:17:09 EST 2020,9,Tue 18 Feb 14:17:02 EST 2020,1,Tue 18 Feb 14:16:26 EST 2020,2,Tue 18 Feb 2020 02:16:28 PM EST,8,Tue 18 Feb 14:16:40 EST 2020,7,Tue 18 Feb 14:16:45 EST 2020
2650,root,,1,Tue 18 Feb 14:28:52 EST 2020,4,Tue 18 Feb 14:28:53 EST 2020,1,Tue 18 Feb 14:28:29 EST 2020,6,Tue 18 Feb 14:28:59 EST 2020,8,Tue 18 Feb 14:28:31 EST 2020,10,Tue 18 Feb 14:28:56 EST 2020,1,Tue 18 Feb 14:28:17 EST 2020,8,Tue 18 Feb 14:28:54 EST 2020,6,Tue 18 Feb 14:28:45 EST 2020
2659,root,,8,Tue 18 Feb 14:55:40 EST 2020,1,Tue 18 Feb 14:56:08 EST 2020,1,Tue 18 Feb 14:55:21 EST 2020,1,Tue 18 Feb 14:56:21 EST 2020,1,Tue 18 Feb 14:55:38 EST 2020,2,Tue 18 Feb 2020 02:55:50 PM EST,1,Tue 18 Feb 14:55:08 EST 2020,4,Tue 18 Feb 14:55:35 EST 2020,1,Tue 18 Feb 14:55:55 EST 2020
2657,root,,9,Tue 18 Feb 14:49:39 EST 2020,2,Tue 18 Feb 2020 02:50:07 PM EST,7,Tue 18 Feb 14:50:06 EST 2020,6,Tue 18 Feb 14:50:12 EST 2020,1,Tue 18 Feb 14:49:29 EST 2020,1,Tue 18 Feb 14:49:50 EST 2020,6,Tue 18 Feb 14:49:54 EST 2020,1,Tue 18 Feb 14:49:17 EST 2020,2,Tue 18 Feb 2020 02:49:54 PM EST
2639,root,,1,Tue 18 Feb 13:56:10 EST 2020,2,Tue 18 Feb 2020 01:56:27 PM EST,7,Tue 18 Feb 13:57:03 EST 2020,1,Tue 18 Feb 13:56:38 EST 2020,3,Tue Feb 18 18:56:38 UTC 2020,3,Tue Feb 18 18:56:52 UTC 2020,1,Tue 18 Feb 13:56:52 EST 2020,2,Tue 18 Feb 2020 01:57:02 PM EST,1,Tue 18 Feb 13:56:25 EST 2020
2630,root,,4,Tue 18 Feb 13:30:23 EST 2020,1,Tue 18 Feb 13:30:27 EST 2020,1,Tue 18 Feb 13:29:54 EST 2020,1,Tue 18 Feb 13:30:40 EST 2020,8,Tue 18 Feb 13:30:09 EST 2020,10,Tue 18 Feb 13:30:29 EST 2020,1,Tue 18 Feb 13:29:41 EST 2020,8,Tue 18 Feb 13:30:35 EST 2020,1,Tue 18 Feb 13:30:14 EST 2020
2642,root,,9,Tue 18 Feb 14:05:18 EST 2020,1,Tue 18 Feb 14:05:06 EST 2020,9,Tue 18 Feb 14:05:45 EST 2020,1,Tue 18 Feb 14:05:19 EST 2020,9,Tue 18 Feb 14:04:52 EST 2020,10,Tue 18 Feb 14:05:19 EST 2020,3,Tue Feb 18 19:05:40 UTC 2020,1,Tue 18 Feb 14:04:39 EST 2020,1,Tue 18 Feb 14:04:53 EST 2020
2660,root,,3,Tue Feb 18 19:59:28 UTC 2020,1,Tue 18 Feb 14:59:00 EST 2020,6,Tue 18 Feb 14:59:19 EST 2020,1,Tue 18 Feb 14:59:12 EST 2020,1,Tue 18 Feb 14:58:03 EST 2020,6,Tue 18 Feb 14:58:35 EST 2020,10,Tue 18 Feb 14:59:08 EST 2020,6,Tue 18 Feb 14:59:04 EST 2020,1,Tue 18 Feb 14:58:47 EST 2020
2634,root,,6,Tue 18 Feb 13:42:30 EST 2020,1,Tue 18 Feb 13:42:04 EST 2020,1,Tue 18 Feb 13:41:34 EST 2020,4,Tue 18 Feb 13:42:11 EST 2020,1,Tue 18 Feb 13:42:18 EST 2020,8,Tue 18 Feb 13:42:06 EST 2020,1,Tue 18 Feb 13:41:21 EST 2020,8,Tue 18 Feb 13:42:28 EST 2020,4,Tue 18 Feb 13:41:57 EST 2020
2622,root,,1,Tue 18 Feb 13:06:31 EST 2020,1,Tue 18 Feb 13:06:05 EST 2020,10,Tue 18 Feb 13:06:23 EST 2020,9,Tue 18 Feb 13:06:06 EST 2020,10,Tue 18 Feb 13:06:06 EST 2020,4,Tue 18 Feb 13:06:36 EST 2020,5,Tue 18 Feb 12:00:13 EST 2020,1,Tue 18 Feb 13:05:44 EST 2020,9,Tue 18 Feb 13:05:53 EST 2020
2647,root,,10,Tue 18 Feb 14:19:58 EST 2020,1,Tue 18 Feb 14:19:28 EST 2020,3,Tue Feb 18 19:20:00 UTC 2020,1,Tue 18 Feb 14:19:41 EST 2020,3,Tue Feb 18 19:20:14 UTC 2020,10,Tue 18 Feb 14:19:45 EST 2020,3,Tue Feb 18 19:19:47 UTC 2020,1,Tue 18 Feb 14:19:57 EST 2020,1,Tue 18 Feb 14:19:15 EST 2020
2632,root,,8,Tue 18 Feb 13:35:53 EST 2020,9,Tue 18 Feb 13:36:17 EST 2020,1,Tue 18 Feb 13:35:44 EST 2020,7,Tue 18 Feb 13:36:26 EST 2020,1,Tue 18 Feb 13:36:14 EST 2020,1,Tue 18 Feb 13:36:00 EST 2020,1,Tue 18 Feb 13:35:31 EST 2020,2,Tue 18 Feb 2020 01:36:04 PM EST,4,Tue 18 Feb 13:36:16 EST 2020
2658,root,,8,Tue 18 Feb 14:52:47 EST 2020,8,Tue 18 Feb 14:53:14 EST 2020,8,Tue 18 Feb 14:52:30 EST 2020,4,Tue 18 Feb 14:53:26 EST 2020,1,Tue 18 Feb 14:53:21 EST 2020,1,Tue 18 Feb 14:53:05 EST 2020,1,Tue 18 Feb 14:52:18 EST 2020,1,Tue 18 Feb 14:52:51 EST 2020,4,Tue 18 Feb 14:53:12 EST 2020
2644,root,,1,Tue 18 Feb 14:10:39 EST 2020,9,Tue 18 Feb 14:11:22 EST 2020,6,Tue 18 Feb 14:10:48 EST 2020,2,Tue 18 Feb 2020 02:11:31 PM EST,1,Tue 18 Feb 14:10:25 EST 2020,1,Tue 18 Feb 14:10:56 EST 2020,6,Tue 18 Feb 14:10:36 EST 2020,8,Tue 18 Feb 14:10:45 EST 2020,7,Tue 18 Feb 14:11:18 EST 2020
2648,root,,1,Tue 18 Feb 14:22:20 EST 2020,4,Tue 18 Feb 14:23:12 EST 2020,7,Tue 18 Feb 14:23:02 EST 2020,1,Tue 18 Feb 14:23:16 EST 2020,2,Tue 18 Feb 2020 02:22:31 PM EST,9,Tue 18 Feb 14:22:35 EST 2020,9,Tue 18 Feb 14:22:56 EST 2020,1,Tue 18 Feb 14:22:05 EST 2020,2,Tue 18 Feb 2020 02:23:03 PM EST
2649,root,,9,Tue 18 Feb 14:25:52 EST 2020,1,Tue 18 Feb 14:25:49 EST 2020,5,Tue 18 Feb 13:20:09 EST 2020,7,Tue 18 Feb 14:26:00 EST 2020,9,Tue 18 Feb 14:26:09 EST 2020,1,Tue 18 Feb 14:25:06 EST 2020,3,Tue Feb 18 19:26:11 UTC 2020,7,Tue 18 Feb 14:25:31 EST 2020,7,Tue 18 Feb 14:25:47 EST 2020
2637,root,,10,Tue 18 Feb 13:50:57 EST 2020,1,Tue 18 Feb 13:50:49 EST 2020,1,Tue 18 Feb 13:51:26 EST 2020,1,Tue 18 Feb 13:51:01 EST 2020,10,Tue 18 Feb 13:51:39 EST 2020,9,Tue 18 Feb 13:51:36 EST 2020,2,Tue 18 Feb 2020 01:51:14 PM EST,3,Tue Feb 18 18:51:08 UTC 2020,1,Tue 18 Feb 13:50:36 EST 2020
2654,root,,9,Tue 18 Feb 14:41:17 EST 2020,8,Tue 18 Feb 14:41:08 EST 2020,1,Tue 18 Feb 14:40:58 EST 2020,8,Tue 18 Feb 14:41:21 EST 2020,7,Tue 18 Feb 14:41:19 EST 2020,4,Tue 18 Feb 14:41:09 EST 2020,1,Tue 18 Feb 14:40:46 EST 2020,10,Tue 18 Feb 14:41:05 EST 2020,8,Tue 18 Feb 14:40:55 EST 2020
2638,root,,3,Tue Feb 18 18:54:11 UTC 2020,1,Tue 18 Feb 13:53:33 EST 2020,1,Tue 18 Feb 13:54:13 EST 2020,1,Tue 18 Feb 13:53:46 EST 2020,10,Tue 18 Feb 13:54:32 EST 2020,10,Tue 18 Feb 13:53:40 EST 2020,5,Tue 18 Feb 12:47:52 EST 2020,7,Tue 18 Feb 13:53:59 EST 2020,1,Tue 18 Feb 13:53:20 EST 2020
2631,root,,6,Tue 18 Feb 13:33:13 EST 2020,4,Tue 18 Feb 13:33:38 EST 2020,6,Tue 18 Feb 13:33:00 EST 2020,1,Tue 18 Feb 13:33:38 EST 2020,1,Tue 18 Feb 13:32:20 EST 2020,8,Tue 18 Feb 13:33:04 EST 2020,1,Tue 18 Feb 13:32:50 EST 2020,6,Tue 18 Feb 13:32:42 EST 2020,1,Tue 18 Feb 13:33:25 EST 2020
2651,root,,8,Tue 18 Feb 14:31:29 EST 2020,8,Tue 18 Feb 14:31:44 EST 2020,8,Tue 18 Feb 14:31:01 EST 2020,4,Tue 18 Feb 14:31:53 EST 2020,1,Tue 18 Feb 14:31:20 EST 2020,1,Tue 18 Feb 14:32:10 EST 2020,1,Tue 18 Feb 14:30:50 EST 2020,6,Tue 18 Feb 14:31:30 EST 2020,4,Tue 18 Feb 14:31:40 EST 2020
