pi1_time,pi1_time,pi1_time,pi2_parent,pi2_time,pi3_parent,pi3_time,pi4_parent,pi4_time,pi5_parent,pi5_time,pi6_parent,pi6_time,pi7_parent,pi7_time,pi8_parent,pi8_time,pi9_parent,pi9_time,pi10_parent,pi10_time
2786,root,,5,Wed 19 Feb 11:40:25 EST 2020,10,Wed 19 Feb 12:45:41 EST 2020,1,Wed 19 Feb 12:46:23 EST 2020,1,Wed 19 Feb 12:45:43 EST 2020,3,Wed Feb 19 17:46:08 UTC 2020,6,Wed 19 Feb 12:46:28 EST 2020,1,Wed 19 Feb 12:46:10 EST 2020,3,Wed Feb 19 17:46:26 UTC 2020,1,Wed 19 Feb 12:45:30 EST 2020
2760,root,,3,Wed Feb 19 16:26:39 UTC 2020,1,Wed 19 Feb 11:26:27 EST 2020,3,Wed Feb 19 16:26:57 UTC 2020,1,Wed 19 Feb 11:26:40 EST 2020,1,Wed 19 Feb 11:25:52 EST 2020,10,Wed 19 Feb 11:26:36 EST 2020,5,Wed 19 Feb 10:20:46 EST 2020,7,Wed 19 Feb 11:26:54 EST 2020,1,Wed 19 Feb 11:26:14 EST 2020
2787,root,,1,Wed 19 Feb 12:49:18 EST 2020,6,Wed 19 Feb 12:49:02 EST 2020,10,Wed 19 Feb 12:49:51 EST 2020,1,Wed 19 Feb 12:49:03 EST 2020,1,Wed 19 Feb 12:48:35 EST 2020,6,Wed 19 Feb 12:49:28 EST 2020,2,Wed 19 Feb 2020 12:49:44 PM EST,10,Wed 19 Feb 12:49:05 EST 2020,1,Wed 19 Feb 12:48:50 EST 2020
2784,root,,9,Wed 19 Feb 12:39:55 EST 2020,7,Wed 19 Feb 12:40:10 EST 2020,1,Wed 19 Feb 12:40:11 EST 2020,10,Wed 19 Feb 12:40:20 EST 2020,7,Wed 19 Feb 12:40:43 EST 2020,1,Wed 19 Feb 12:39:21 EST 2020,1,Wed 19 Feb 12:39:58 EST 2020,1,Wed 19 Feb 12:39:35 EST 2020,7,Wed 19 Feb 12:39:57 EST 2020
2788,root,,6,Wed 19 Feb 12:52:43 EST 2020,8,Wed 19 Feb 12:52:43 EST 2020,1,Wed 19 Feb 12:51:50 EST 2020,1,Wed 19 Feb 12:52:50 EST 2020,1,Wed 19 Feb 12:52:19 EST 2020,1,Wed 19 Feb 12:52:04 EST 2020,1,Wed 19 Feb 12:51:38 EST 2020,4,Wed 19 Feb 12:52:09 EST 2020,8,Wed 19 Feb 12:52:30 EST 2020
2771,root,,9,Wed 19 Feb 12:00:04 EST 2020,1,Wed 19 Feb 12:00:13 EST 2020,7,Wed 19 Feb 12:00:26 EST 2020,6,Wed 19 Feb 12:00:22 EST 2020,1,Wed 19 Feb 11:59:46 EST 2020,9,Wed 19 Feb 11:59:39 EST 2020,7,Wed 19 Feb 12:00:13 EST 2020,1,Wed 19 Feb 11:59:16 EST 2020,1,Wed 19 Feb 12:00:00 EST 2020
2759,root,,7,Wed 19 Feb 11:23:24 EST 2020,1,Wed 19 Feb 11:23:35 EST 2020,1,Wed 19 Feb 11:24:08 EST 2020,3,Wed Feb 19 16:23:48 UTC 2020,2,Wed 19 Feb 2020 11:23:38 AM EST,1,Wed 19 Feb 11:23:06 EST 2020,6,Wed 19 Feb 11:24:00 EST 2020,7,Wed 19 Feb 11:23:49 EST 2020,1,Wed 19 Feb 11:23:22 EST 2020
2777,root,,9,Wed 19 Feb 12:18:12 EST 2020,6,Wed 19 Feb 12:18:30 EST 2020,7,Wed 19 Feb 12:19:03 EST 2020,1,Wed 19 Feb 12:18:38 EST 2020,7,Wed 19 Feb 12:18:13 EST 2020,1,Wed 19 Feb 12:17:59 EST 2020,1,Wed 19 Feb 12:18:55 EST 2020,1,Wed 19 Feb 12:17:41 EST 2020,1,Wed 19 Feb 12:18:25 EST 2020
2755,root,,10,Wed 19 Feb 11:11:07 EST 2020,1,Wed 19 Feb 11:11:08 EST 2020,9,Wed 19 Feb 11:12:17 EST 2020,1,Wed 19 Feb 11:11:20 EST 2020,10,Wed 19 Feb 11:11:39 EST 2020,3,Wed Feb 19 16:11:40 UTC 2020,10,Wed 19 Feb 11:12:15 EST 2020,10,Wed 19 Feb 11:11:57 EST 2020,1,Wed 19 Feb 11:10:55 EST 2020
2782,root,,1,Wed 19 Feb 12:33:55 EST 2020,1,Wed 19 Feb 12:34:27 EST 2020,2,Wed 19 Feb 2020 12:34:45 PM EST,1,Wed 19 Feb 12:34:39 EST 2020,5,Wed 19 Feb 11:28:43 EST 2020,10,Wed 19 Feb 12:34:35 EST 2020,2,Wed 19 Feb 2020 12:34:33 PM EST,7,Wed 19 Feb 12:34:44 EST 2020,1,Wed 19 Feb 12:34:14 EST 2020
2753,root,,6,Wed 19 Feb 11:06:02 EST 2020,1,Wed 19 Feb 11:05:41 EST 2020,10,Wed 19 Feb 11:06:18 EST 2020,3,Wed Feb 19 16:05:52 UTC 2020,10,Wed 19 Feb 11:05:37 EST 2020,3,Wed Feb 19 16:06:08 UTC 2020,10,Wed 19 Feb 11:06:05 EST 2020,1,Wed 19 Feb 11:06:01 EST 2020,1,Wed 19 Feb 11:05:28 EST 2020
2781,root,,10,Wed 19 Feb 12:31:52 EST 2020,1,Wed 19 Feb 12:31:27 EST 2020,9,Wed 19 Feb 12:31:51 EST 2020,1,Wed 19 Feb 12:31:39 EST 2020,5,Wed 19 Feb 11:25:47 EST 2020,8,Wed 19 Feb 12:32:02 EST 2020,3,Wed Feb 19 17:31:41 UTC 2020,10,Wed 19 Feb 12:31:31 EST 2020,1,Wed 19 Feb 12:31:14 EST 2020
2766,root,,1,Wed 19 Feb 11:44:04 EST 2020,1,Wed 19 Feb 11:43:28 EST 2020,7,Wed 19 Feb 11:44:41 EST 2020,1,Wed 19 Feb 11:43:41 EST 2020,10,Wed 19 Feb 11:43:37 EST 2020,6,Wed 19 Feb 11:43:53 EST 2020,3,Wed Feb 19 16:44:40 UTC 2020,3,Wed Feb 19 16:43:56 UTC 2020,1,Wed 19 Feb 11:43:15 EST 2020
2789,root,,1,Wed 19 Feb 12:55:19 EST 2020,6,Wed 19 Feb 12:55:41 EST 2020,2,Wed 19 Feb 2020 12:55:45 PM EST,6,Wed 19 Feb 12:55:54 EST 2020,1,Wed 19 Feb 12:55:01 EST 2020,6,Wed 19 Feb 12:55:12 EST 2020,1,Wed 19 Feb 12:55:44 EST 2020,4,Wed 19 Feb 12:55:58 EST 2020,6,Wed 19 Feb 12:55:29 EST 2020
2778,root,,3,Wed Feb 19 17:22:22 UTC 2020,1,Wed 19 Feb 12:21:24 EST 2020,1,Wed 19 Feb 12:21:56 EST 2020,1,Wed 19 Feb 12:21:36 EST 2020,10,Wed 19 Feb 12:21:33 EST 2020,1,Wed 19 Feb 12:22:19 EST 2020,10,Wed 19 Feb 12:21:55 EST 2020,5,Wed 19 Feb 11:15:46 EST 2020,1,Wed 19 Feb 12:21:11 EST 2020
2785,root,,1,Wed 19 Feb 12:42:45 EST 2020,2,Wed 19 Feb 2020 12:43:30 PM EST,1,Wed 19 Feb 12:43:15 EST 2020,4,Wed 19 Feb 12:43:33 EST 2020,1,Wed 19 Feb 12:43:34 EST 2020,8,Wed 19 Feb 12:43:38 EST 2020,1,Wed 19 Feb 12:43:02 EST 2020,3,Wed Feb 19 17:43:41 UTC 2020,2,Wed 19 Feb 2020 12:43:17 PM EST
2762,root,,1,Wed 19 Feb 11:32:25 EST 2020,8,Wed 19 Feb 11:32:49 EST 2020,1,Wed 19 Feb 11:32:09 EST 2020,4,Wed 19 Feb 11:32:50 EST 2020,8,Wed 19 Feb 11:32:19 EST 2020,4,Wed 19 Feb 11:32:36 EST 2020,1,Wed 19 Feb 11:31:56 EST 2020,2,Wed 19 Feb 2020 11:32:36 AM EST,8,Wed 19 Feb 11:32:36 EST 2020
2764,root,,6,Wed 19 Feb 11:37:53 EST 2020,2,Wed 19 Feb 2020 11:38:04 AM EST,3,Wed Feb 19 16:38:32 UTC 2020,1,Wed 19 Feb 11:38:13 EST 2020,1,Wed 19 Feb 11:37:34 EST 2020,10,Wed 19 Feb 11:38:34 EST 2020,2,Wed 19 Feb 2020 11:38:26 AM EST,1,Wed 19 Feb 11:37:54 EST 2020,9,Wed 19 Feb 11:38:03 EST 2020
2761,root,,6,Wed 19 Feb 11:29:03 EST 2020,6,Wed 19 Feb 11:29:17 EST 2020,10,Wed 19 Feb 11:29:40 EST 2020,1,Wed 19 Feb 11:29:19 EST 2020,1,Wed 19 Feb 11:28:44 EST 2020,3,Wed Feb 19 16:29:43 UTC 2020,6,Wed 19 Feb 11:29:33 EST 2020,2,Wed 19 Feb 2020 11:29:52 AM EST,1,Wed 19 Feb 11:29:05 EST 2020
2752,root,,1,Wed 19 Feb 11:02:56 EST 2020,2,Wed 19 Feb 2020 11:03:36 AM EST,7,Wed 19 Feb 11:03:04 EST 2020,1,Wed 19 Feb 11:03:44 EST 2020,4,Wed 19 Feb 11:03:15 EST 2020,1,Wed 19 Feb 11:02:27 EST 2020,7,Wed 19 Feb 11:02:51 EST 2020,7,Wed 19 Feb 11:03:20 EST 2020,2,Wed 19 Feb 2020 11:03:23 AM EST
2768,root,,1,Wed 19 Feb 11:49:53 EST 2020,9,Wed 19 Feb 11:50:45 EST 2020,7,Wed 19 Feb 11:50:08 EST 2020,1,Wed 19 Feb 11:50:46 EST 2020,7,Wed 19 Feb 11:49:52 EST 2020,1,Wed 19 Feb 11:49:29 EST 2020,6,Wed 19 Feb 11:50:03 EST 2020,1,Wed 19 Feb 11:50:12 EST 2020,1,Wed 19 Feb 11:50:33 EST 2020
2754,root,,9,Wed 19 Feb 11:08:48 EST 2020,1,Wed 19 Feb 11:08:20 EST 2020,10,Wed 19 Feb 11:08:29 EST 2020,1,Wed 19 Feb 11:08:32 EST 2020,3,Wed Feb 19 16:08:39 UTC 2020,3,Wed Feb 19 16:08:52 UTC 2020,10,Wed 19 Feb 11:08:17 EST 2020,8,Wed 19 Feb 11:08:32 EST 2020,1,Wed 19 Feb 11:08:07 EST 2020
2774,root,,1,Wed 19 Feb 12:08:52 EST 2020,1,Wed 19 Feb 12:09:44 EST 2020,1,Wed 19 Feb 12:09:24 EST 2020,8,Wed 19 Feb 12:09:52 EST 2020,2,Wed 19 Feb 2020 12:09:44 PM EST,9,Wed 19 Feb 12:10:03 EST 2020,1,Wed 19 Feb 12:09:11 EST 2020,2,Wed 19 Feb 2020 12:09:30 PM EST,8,Wed 19 Feb 12:09:39 EST 2020
2773,root,,1,Wed 19 Feb 12:06:47 EST 2020,1,Wed 19 Feb 12:06:12 EST 2020,9,Wed 19 Feb 12:06:43 EST 2020,1,Wed 19 Feb 12:06:25 EST 2020,3,Wed Feb 19 17:06:30 UTC 2020,8,Wed 19 Feb 12:06:52 EST 2020,5,Wed 19 Feb 11:00:26 EST 2020,10,Wed 19 Feb 12:06:10 EST 2020,1,Wed 19 Feb 12:06:00 EST 2020
